Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
4176	-89.94439	-125.1	35.1556	0.0014766	0.169907	0.830093	0.998523	0.1604237	0.023813	0.00111114	0.0110463	0.0198519	0.0382155	0.0372524	0.0734236	0.0246194	0.00628977	0.0217655	0.0031186	0.0162932	0.0245578	0.0536995	0.0477878	0.0675182	0.0158633	0.0116229	0.0113192	0.00651969	0.0214848	0.0231023	0.00234671	0.00173341	0.013718	0.0166489	0.00993397	0.0787087	0.00608487	0.312518	0.422094	0.0183189	0.247069	0.377846	0.622093	0.862356	1.15961	1.60748	2.64658	0.7037393	0.0345391	0.00161164	0.0160219	0.0287938	0.0554289	0.0540321	0.106496	0.0357087	0.00912287	0.0315693	0.00452331	0.0236322	0.0356194	0.0778874	0.0693129	0.0979304	0.0230087	0.0168582	0.0164177	0.00945636	0.0311623	0.0335082	0.00340374	0.00251419	0.0198971	0.0241481	0.0144085	0.114161	0.00882568	0.6894505
4212	-94.28619	-128.6325	34.34631	0.071961	0.336755	0.663245	0.928039	0.6291986	0.00508013	0.000239283	0.0130148	0.0058199	0.0121848	0.0334792	0.0117761	0.0314379	0.0205109	0.0195454	0.00496088	0.0130192	0.00048067	0.0259992	0.0456832	0.0695316	0.0165769	0.00277529	0.0525525	0.0178024	0.00212605	0.0159556	0.0316325	0.00311156	0.0212296	0.00788026	0.00486113	0.0223126	0.00299828	0.325665	0.238383	0.0626857	0.373267	0.156958	0.405305	0.754458	1.32545	2.46728	6.37111	1.33896	0.00987242	0.000465008	0.0252922	0.01131	0.0236792	0.0650615	0.0228849	0.0610945	0.0398597	0.0379834	0.00964068	0.0253008	0.000934106	0.0505253	0.088778	0.135124	0.0322146	0.00539333	0.102127	0.0345961	0.00413164	0.0310072	0.0614727	0.00604682	0.0412563	0.015314	0.00944684	0.0433611	0.00582667	0.5145779
4248	-86.43263	-121.3675	34.93486	0.132102	0.379056	0.620943	0.867899	1.059723	0.0091547	0.000184769	0.00793165	0.037319	0.00991535	0.0152783	0.0428469	0.0304122	0.0330432	0.0331886	0.00731355	0.00115277	0.00277866	0.0242691	0.0509031	0.0935472	0.0428037	0.024136	0.039853	0.0217398	0.0216114	0.0195658	0.0274096	0.00110597	0.0201031	0.0191482	0.0329509	0.00608851	0.0136494	0.741918	0.20401	0.0456661	0.00840652	0.709187	0.845699	0.949058	1.05368	1.18245	1.41007	0.2484726	0.0132791	0.000268013	0.0115051	0.0541322	0.0143825	0.0221616	0.0621507	0.0441137	0.04793	0.048141	0.0106085	0.00167213	0.00403053	0.0352031	0.0738363	0.135693	0.0620879	0.0350099	0.0578078	0.0315341	0.0313479	0.0283808	0.0397583	0.00160424	0.0291601	0.027775	0.0477962	0.00883155	0.0197988	0.6894044
4284	-86.71151	-121.6949	34.98341	0.000559108	0.148276	0.851724	0.999441	0.1341339	0.00169431	0.000888995	0.00355399	0.0091486	0.000651924	0.00741213	0.0362713	0.015934	0.00498684	0.0028105	0.0161849	0.000205421	0.0773173	0.00689246	0.0279965	0.101497	0.0104233	0.00827787	0.0177173	0.00773484	0.0164006	0.00166304	0.0254772	0.00340546	0.0424542	0.00325843	0.000650079	0.0281429	0.00128861	0.248734	0.458529	0.128801	0.163936	0.303226	0.5588	0.833966	1.19909	1.78955	3.29787	0.8628219	0.00352732	0.00185076	0.00739891	0.0190461	0.00135721	0.015431	0.0755117	0.0331722	0.0103819	0.00585107	0.0336947	0.000427657	0.160964	0.0143491	0.0582848	0.211303	0.0216997	0.0172333	0.0368849	0.0161028	0.0341438	0.00346221	0.0530399	0.00708968	0.0883837	0.0067836	0.00135337	0.0585896	0.0026827	0.4803401
4320	-97.9582	-131.3126	33.35436	0.211947	0.415747	0.584252	0.788053	2.033073	0.0050179	0.0217446	0.00289174	0.0523202	0.00201639	0.0202343	0.0443308	0.0833749	0.0237957	0.016919	0.0666517	0.00855174	0.114544	0.0269032	0.0040337	0.0440127	0.00360803	0.00969655	0.0459957	0.0236727	0.0208284	0.0101167	0.0215939	0.00307317	0.0322301	0.0253152	0.0344896	0.0376375	0.0200744	0.287101	0.452951	0.258273	0.00167358	0.286405	0.543461	0.826756	1.20955	1.84006	3.49156	0.9040877	0.00607733	0.0263355	0.00350227	0.0633666	0.00244211	0.0245064	0.0536904	0.100978	0.0288197	0.0204911	0.0807239	0.0103573	0.138728	0.0325833	0.00488534	0.0533052	0.00436979	0.0117438	0.0557068	0.0286708	0.0252259	0.0122527	0.0261531	0.00372201	0.0390348	0.03066	0.0417714	0.0455839	0.0243127	0.8256748
4356	-87.38628	-122.3941	35.00779	0.0367378	0.295587	0.704413	0.963262	0.4257645	0.0067659	0.00321085	0.00732513	0.0200006	0.0209974	0.00923566	0.0301597	0.0306477	0.0504644	0.0148833	0.0262165	0.0617101	0.0595286	0.0285497	0.0059488	0.0915855	0.0200687	0.028894	0.0385634	0.0664376	0.00291944	0.00868192	0.0428913	0.0319024	0.0203441	0.0501751	0.0154518	0.0388483	0.0104144	0.241168	0.264852	0.417134	0.0768464	0.370161	0.61589	0.859664	1.16325	1.62367	2.70153	0.7185988	0.00802767	0.00380964	0.00869119	0.0237306	0.0249132	0.010958	0.0357841	0.0363632	0.0598755	0.0176588	0.0311056	0.0732184	0.0706301	0.0338739	0.00705819	0.108665	0.0238113	0.0342825	0.0457551	0.0788275	0.00346389	0.010301	0.0508901	0.0378519	0.024138	0.0595322	0.0183334	0.0460931	0.0123565	0.8428222
4392	-94.92252	-129.0188	34.09624	0.0922181	0.353431	0.646569	0.907782	0.7578634	0.0300881	0.0181759	0.0298102	0.00116552	0.00885914	0.0385401	0.0324242	0.0813748	0.000640261	0.0479978	0.064549	0.00877608	0.0866084	0.0196909	0.015791	0.0485012	0.0346793	0.0083664	0.0453287	0.104354	0.00126571	0.0126464	0.0788306	0.0043652	0.0319976	0.0121628	0.00933299	0.00342063	0.00349764	0.608089	0.260324	0.0133034	0.118283	0.176085	0.428684	0.767774	1.30247	2.33272	5.67906	1.255816	0.0340656	0.0205786	0.0337509	0.0013196	0.0100303	0.0436349	0.0367105	0.0921322	0.0007249	0.0543429	0.073082	0.00993623	0.0980575	0.0222939	0.0178785	0.0549128	0.0392637	0.00947239	0.0513209	0.118149	0.00143303	0.0143181	0.0892516	0.00494226	0.0362275	0.0137707	0.0105668	0.00387282	0.00396001	0.8832401
4428	-88.8806	-123.4445	34.56387	0.0447295	0.307032	0.692968	0.955271	0.4710254	0.0107862	0.00460218	0.00624865	0.0314409	0.0146407	0.0372586	0.0300838	0.0304085	0.00865836	0.00966077	0.0104295	0.00709703	0.062021	0.00751952	0.06764	0.137841	0.0241452	0.00871693	0.0194685	0.0398817	0.0338543	0.0299779	0.0209645	0.00373537	0.0167276	0.0088786	0.0524329	0.0230485	0.00236814	0.13545	0.613583	0.205365	0.0456016	0.194976	0.450529	0.779772	1.28243	2.21961	5.12883	1.182129	0.0141824	0.00605123	0.00821611	0.0413404	0.0192505	0.0489899	0.039556	0.039983	0.0113845	0.0127026	0.0137134	0.00933161	0.081549	0.00988713	0.0889372	0.181241	0.0317476	0.0114616	0.0255984	0.052439	0.0445137	0.0394168	0.0275655	0.00491149	0.0219945	0.0116741	0.0689419	0.0303056	0.00311377	0.7605365
4464	-92.83179	-125.7742	32.94237	0.263985	0.434319	0.56568	0.736015	3.23827	0.00299009	0.00798945	0.00576704	0.0289989	0.0223265	0.0226788	0.0796673	0.0638174	0.0042776	0.0127724	0.0210884	0.00038	0.0272009	0.0818114	0.00471329	0.130387	0.00319753	0.000738403	0.0067256	0.0183544	0.0099689	0.0313951	0.0656064	0.00941125	0.0174999	0.018082	0.0320738	0.0264891	0.00537243	0.404491	0.0903366	0.208257	0.296916	0.448351	0.676228	0.8851	1.12982	1.47879	2.23039	0.5800303	0.00392513	0.0104879	0.00757046	0.0380672	0.0293082	0.0297707	0.10458	0.0837739	0.00561526	0.0167665	0.0276831	0.00049883	0.0357069	0.107395	0.0061872	0.171161	0.00419744	0.000969311	0.00882879	0.024094	0.0130863	0.0412127	0.0861224	0.0123543	0.0229723	0.0237364	0.0421036	0.0347725	0.00705246	0.7617811
4500	-84.68431	-118.5351	33.85084	0.206225	0.413513	0.586488	0.793774	1.937422	0.0192759	0.0168416	0.00779563	0.00246599	0.0206223	0.00480282	0.0673971	0.148676	0.00313847	0.0431087	0.0342414	0.00059894	0.0592001	0.031861	0.000524038	0.167518	0.0152654	0.0645902	0.00945402	0.044671	0.0010855	0.00899541	0.0100832	0.0173871	0.00318504	0.067377	0.0572783	0.0429894	0.00254396	0.733861	0.149009	0.111091	0.00603885	0.616886	0.790101	0.929135	1.07627	1.26566	1.62104	0.3492935	0.0198114	0.0173094	0.00801217	0.00253448	0.0211951	0.00493623	0.0692692	0.152806	0.00322565	0.0443061	0.0351925	0.000615577	0.0608445	0.032746	0.000538594	0.172171	0.0156894	0.0663843	0.00971662	0.0459118	0.00111565	0.00924527	0.0103633	0.01787	0.00327352	0.0692486	0.0588693	0.0441836	0.00261462	0.9729737
4536	-95.63727	-129.4988	33.86157	0.145084	0.38604	0.61396	0.854916	1.17723	0.0591552	0.103825	0.0146632	0.0987429	0.00867437	0.0185269	0.0342892	0.069914	0.0407206	0.032377	0.0583715	0.00567729	0.0995114	0.0486945	6.38554e-05	0.125692	0.0176019	0.0330942	0.0144508	0.049577	0.00468515	0.0411385	0.0654691	0.00376494	0.0254359	0.0196141	0.134659	0.107197	0.0436262	0.215226	0.365231	0.0783723	0.34117	0.485816	0.70322	0.895974	1.1161	1.42203	2.05839	0.522002	0.0428906	0.0752788	0.0106316	0.0715937	0.00628937	0.013433	0.0248615	0.0506913	0.0295246	0.023475	0.0423224	0.00411633	0.0721509	0.035306	4.62984e-05	0.0911331	0.0127623	0.023995	0.0104776	0.0359458	0.00339698	0.0298275	0.0474684	0.00272978	0.0184423	0.0142212	0.0976345	0.0777231	0.0316312	1.379213
4572	-89.15397	-124.3997	35.24569	0.00387551	0.197375	0.802625	0.996124	0.1984818	0.0089193	0.0299149	0.0383325	0.0414734	0.00185766	0.000256726	0.033524	0.0861723	0.0440138	0.00345435	0.0667831	0.00351759	0.025658	0.0284586	0.0230574	0.163768	0.0231079	0.0264024	0.00351513	0.0127664	0.0225817	0.00801227	0.0375323	0.0231689	0.0449892	0.0212535	0.000867603	0.0178078	0.00400932	0.69132	0.175216	0.0433803	0.0900839	0.461713	0.685983	0.889064	1.12478	1.45776	2.16585	0.5587963	0.0105532	0.0353949	0.0453544	0.0490707	0.00219795	0.000303754	0.0396651	0.101958	0.0520764	0.00408713	0.0790167	0.00416196	0.0303581	0.0336718	0.0272811	0.193768	0.027341	0.031239	0.00415904	0.015105	0.0267183	0.00947999	0.0444076	0.0274131	0.0532305	0.0251469	0.00102653	0.02107	0.00474376	0.8451767
4608	-87.48453	-123.0964	35.61183	0.0112985	0.23715	0.76285	0.988701	0.2674801	0.0069246	0.0400646	0.0140838	0.0203263	0.0559622	0.000605209	0.0230942	0.0475461	0.0212509	0.0295089	0.0210624	0.0196691	0.00909541	0.0552018	0.0689528	0.0685407	0.131503	0.0394285	0.0152552	0.00407397	0.0644302	0.0442472	0.0499137	0.00574574	0.00849468	0.00698634	0.00906617	0.02028	0.0246396	0.619436	0.292167	0.0272964	0.0611003	0.822446	0.909071	0.970696	1.03019	1.10002	1.21589	0.1413402	0.00747834	0.0432685	0.01521	0.0219518	0.0604374	0.000653606	0.024941	0.0513482	0.0229503	0.0318687	0.0227467	0.021242	0.00982275	0.0596162	0.0744669	0.0740217	0.142019	0.0425815	0.0164751	0.00439975	0.0695826	0.0477855	0.0539051	0.00620521	0.00917398	0.00754503	0.00979117	0.0219018	0.0266099	0.9259535
4644	-83.56908	-118.2329	34.66378	0.114485	0.368639	0.631361	0.885515	0.9167776	0.00112465	0.0254827	0.0129767	0.00751596	0.0116557	0.0188587	0.0439127	0.0594791	0.00841499	0.0441969	0.00213662	0.0170561	0.0663484	0.0459429	0.096057	0.118147	0.101536	0.0124254	0.0195453	0.00213111	0.0352464	0.004049	0.190836	0.00492416	0.006185	0.00563465	0.0554404	0.0772533	0.0285345	0.186588	0.501496	0.138314	0.173602	0.675538	0.825886	0.942064	1.0615	1.21082	1.4803	0.2836205	0.00100142	0.0226907	0.0115549	0.00669247	0.0103786	0.0167924	0.0391013	0.0529622	0.00749299	0.0393544	0.00190252	0.0151873	0.0590789	0.0409091	0.0855324	0.105202	0.0904114	0.011064	0.0174038	0.00189761	0.0313846	0.00360537	0.169926	0.00438464	0.00550734	0.00501729	0.0493661	0.068789	0.0254081	1.123048
4680	-93.04893	-126.3702	33.32131	0.120985	0.372624	0.627376	0.879015	0.9675232	0.0015559	3.28794e-05	0.00502124	9.71106e-05	0.00812796	0.00349615	0.0112366	0.00800185	0.00792672	0.000280889	0.011817	0.00209317	0.0179933	0.000356458	0.0173858	0.0129217	0.0120844	0.00112136	0.000664947	0.00158533	0.0029559	0.00262906	0.010389	0.00278502	0.00432952	0.0110599	0.0141957	0.0079793	0.00509674	0.867032	0.0156821	0.0142967	0.102989	0.102375	0.329055	0.706963	1.4145	3.039	9.76802	1.647956	0.00840022	0.000177515	0.0271095	0.000524296	0.0438825	0.0188756	0.0606659	0.0432016	0.0427961	0.00151651	0.0637996	0.0113009	0.0971451	0.0019245	0.0938653	0.0697639	0.0652431	0.00605418	0.00359002	0.00855912	0.0159588	0.0141942	0.0560899	0.0150362	0.0233749	0.0597118	0.0766418	0.0430799	0.0275171	0.1852209
4716	-82.38371	-116.2995	33.91575	0.0555187	0.320175	0.679825	0.944481	0.5324192	0.000845689	0.00124924	0.0010518	0.00106631	0.00281541	0.00177038	0.0190259	0.0165288	0.00260712	0.00641207	0.00692113	0.00302942	0.019463	0.00684013	0.0165811	0.0343942	0.0231147	0.00305256	0.00583557	0.00221056	0.00505041	0.000334685	0.0147236	0.00202889	0.00232401	0.00980076	0.00754132	0.00680532	0.00870752	0.588988	0.125628	0.000874884	0.284509	0.103619	0.331	0.708264	1.4119	3.02115	9.65072	1.63922	0.00364314	0.00538161	0.00453107	0.00459356	0.0121285	0.00762663	0.0819618	0.0712045	0.0112312	0.0276225	0.0298155	0.0130505	0.0838446	0.0294666	0.0714298	0.148167	0.0995758	0.0131501	0.0251391	0.00952285	0.0217566	0.00144179	0.0634276	0.00874025	0.0100116	0.0422207	0.0324873	0.0293167	0.0375111	0.2321316
4752	-90.77373	-126.201	35.4273	0.0878626	0.350115	0.649886	0.912137	0.729097	0.00235935	0.023999	0.00673802	0.0278292	0.0174892	0.0260191	0.0502371	0.0916278	0.00573642	0.0299474	0.0181506	0.0463209	0.0397732	0.0171974	0.033903	0.113065	0.0201806	0.00873853	0.00724446	0.046065	0.00854198	0.00111866	0.0317693	0.00948437	0.0604417	0.0106383	0.021402	0.0198144	0.0123223	0.214955	0.604819	0.0671498	0.113077	0.977489	0.988957	0.996542	1.00347	1.01117	1.02303	0.01646297	0.00291943	0.0296961	0.00833754	0.0344355	0.0216409	0.0321957	0.0621627	0.113379	0.00709818	0.0370566	0.0224593	0.057317	0.0492149	0.0212799	0.0419511	0.139905	0.0249712	0.010813	0.00896421	0.0570003	0.0105697	0.00138422	0.039311	0.0117358	0.0747898	0.0131636	0.0264825	0.0245181	0.0152475	0.8081541
4788	-92.05625	-124.7128	32.65654	0.281356	0.439959	0.560041	0.718644	3.840926	0.0204064	0.00537098	0.0106226	0.014771	0.0162577	0.002993	0.128004	0.052648	0.0210578	0.000437983	0.0347231	0.00991378	0.00137745	0.0593497	0.0636079	0.14204	0.0669793	0.053933	0.00687618	0.00698424	0.00558166	0.028109	0.0963276	0.0344597	0.0617318	0.0387195	0.0416953	0.0551391	0.0552389	0.355033	0.609443	0.0249812	0.0105423	0.767627	0.878997	0.960561	1.04106	1.13766	1.30272	0.1912165	0.0179736	0.00473065	0.00935619	0.01301	0.0143195	0.00263618	0.112743	0.0463714	0.0185473	0.000385767	0.0305835	0.00873187	0.00121323	0.0522741	0.0560247	0.125106	0.0589941	0.0475032	0.00605641	0.00615159	0.00491622	0.0247579	0.0848435	0.0303514	0.0543722	0.0341034	0.0367244	0.0485655	0.0486534	1.135356
4824	-100.0425	-126.7765	26.734	0.412635	0.477447	0.522554	0.587364	26.09408	0.00427401	0.001083	0.00143638	0.00460704	0.0256853	0.0739532	0.0588882	0.0402734	0.0327797	0.00111196	0.0304848	0.0129909	0.0181887	0.026729	0.0487263	0.052268	0.0453357	0.0017797	0.00209993	0.000356135	0.0387556	0.0332149	0.0877024	0.0255505	0.00528709	0.0156371	0.0809194	0.0638598	0.0136783	0.143324	0.11435	0.510173	0.232153	0.169619	0.420932	0.763416	1.3099	2.37568	5.89558	1.282871	0.00504215	0.00127764	0.00169453	0.00543503	0.0303015	0.0872443	0.0694718	0.0475115	0.038671	0.0013118	0.0359636	0.0153256	0.0214576	0.0315328	0.0574836	0.0616618	0.0534835	0.00209956	0.00247734	0.00042014	0.0457209	0.0391844	0.103465	0.0301425	0.00623731	0.0184475	0.0954625	0.0753369	0.0161366	0.8476565
4860	-93.89184	-128.5397	34.64785	0.03971	0.30005	0.699949	0.96029	0.4426283	0.00284699	0.036222	0.00609037	0.0360523	0.0222526	0.0609308	0.0341108	0.0992929	0.0493021	3.16341e-05	0.059329	0.0957763	0.116474	0.0575882	0.19234	0.214317	0.0215892	0.00997682	0.0200786	0.00299578	0.0790994	0.0756198	0.059096	0.0261848	0.0389709	0.0885672	0.0632194	0.0291082	0.0163875	0.504167	0.243887	0.137873	0.114073	0.789669	0.891217	0.964708	1.03658	1.12206	1.26635	0.1707466	0.0017641	0.0224445	0.00377381	0.0223393	0.0137885	0.0377549	0.0211363	0.0615255	0.0305493	1.96016e-05	0.0367624	0.0593464	0.0721712	0.0356838	0.119181	0.132799	0.0133774	0.006182	0.0124414	0.00185629	0.0490128	0.0468568	0.036618	0.016225	0.0241478	0.0548794	0.039173	0.0180365	0.0101543	1.613851
4896	-91.90179	-122.0841	30.18233	0.353383	0.461373	0.538625	0.646618	9.02279	0.00840495	0.0155478	0.0163	0.00284946	0.00491688	0.0202832	0.0307989	0.185432	0.0320736	0.0101656	0.0574381	0.0256442	0.00878487	0.0107475	0.0586599	0.0744835	0.0600963	0.0292213	0.0101647	0.000860312	0.0179016	0.0219596	0.0443656	0.041318	0.0104422	0.0119585	0.0263648	0.0278482	0.0261193	0.239501	0.0537272	0.422718	0.284054	0.264853	0.523116	0.816973	1.22403	1.91162	3.77569	0.9606562	0.00943156	0.0174469	0.0182909	0.0031975	0.00551745	0.0227607	0.0345608	0.208082	0.0359912	0.0114073	0.0644538	0.0287765	0.00985789	0.0120603	0.0658248	0.0835812	0.0674367	0.0327905	0.0114063	0.000965395	0.0200882	0.0246418	0.0497846	0.0463648	0.0117176	0.0134191	0.0295851	0.0312496	0.0293096	0.8911511
4932	-87.2753	-122.6219	35.34665	0.00374652	0.19629	0.80371	0.996253	0.1968571	0.00763919	0.023604	0.0802061	0.0408522	0.0073971	0.0310886	0.0241263	0.0610888	0.02505	0.104995	0.0240237	0.00415313	0.0571058	0.0350272	0.0466518	0.230867	0.0152953	0.0297825	0.0317417	0.0331696	0.00105137	0.00333545	0.0221487	0.0313681	0.0324649	0.0328934	0.0462107	0.0404246	0.0241614	0.0627658	0.872551	0.0160552	0.0486284	0.804741	0.899473	0.967487	1.03361	1.11176	1.24264	0.157076	0.00665479	0.0205623	0.0698706	0.0355879	0.00644389	0.0270824	0.0210173	0.0532168	0.021822	0.0914652	0.0209279	0.00361795	0.0497471	0.0305135	0.0406401	0.201117	0.0133243	0.0259447	0.0276514	0.0288953	0.000915892	0.00290564	0.0192946	0.027326	0.0282814	0.0286547	0.0402559	0.0352154	0.021048	1.147924
4968	-89.33892	-123.9905	34.65157	0.0168929	0.255203	0.744797	0.983107	0.3068903	0.00653435	0.00608768	0.00569249	0.00529915	0.00120743	0.0148488	0.0246758	0.0231235	0.0256189	0.0102394	0.0410277	0.0234762	0.0224911	0.0190804	0.00798597	0.0682897	0.00114252	0.00711739	0.00540002	0.0193478	0.00103591	0.00141783	0.0382088	0.0131391	0.00133759	0.0171602	0.00657902	0.091704	0.00519251	0.163993	0.687777	0.0134095	0.134821	0.160258	0.409438	0.75685	1.32127	2.44237	6.23995	1.323919	0.0127014	0.0118331	0.011065	0.0103004	0.00234697	0.0288628	0.0479643	0.044947	0.0497976	0.0199032	0.0797489	0.0456326	0.0437178	0.0370881	0.015523	0.13274	0.00222081	0.0138347	0.0104965	0.0376078	0.00201358	0.00275595	0.0742696	0.0255395	0.00259998	0.0333556	0.0127882	0.178253	0.0100931	0.5144611
5004	-85.51399	-120.829	35.31499	0.000221058	0.131812	0.868188	0.999779	0.1157688	0.00283513	0.0100282	0.00539288	0.0201868	0.0235769	0.00218728	0.0371483	0.0505637	0.0518254	0.044472	0.00921719	0.0190025	0.035171	0.0168777	0.116363	0.190123	0.0286247	0.0273721	0.0121425	0.00795734	0.0276617	0.00228236	0.016655	0.0018656	0.0729775	0.0725592	0.0260633	0.0249519	0.00534402	0.0281931	0.741082	0.177401	0.0533242	0.770986	0.880871	0.9612	1.04037	1.13524	1.29704	0.1880591	0.00294887	0.0104305	0.00560923	0.0209967	0.0245228	0.00227503	0.0386386	0.0525923	0.0539046	0.0462562	0.00958698	0.0197649	0.036582	0.0175549	0.121031	0.19775	0.0297731	0.0284703	0.0126297	0.00827658	0.0287714	0.00237393	0.0173232	0.00194044	0.0759053	0.0754703	0.027109	0.025953	0.00555842	0.9614282
5040	-98.1157	-133.2001	35.08444	0.0247354	0.274085	0.725914	0.975265	0.3560453	0.0100153	0.0333565	0.0762958	0.0330179	0.0365549	0.0173629	0.00629643	0.0204973	0.00479017	0.0625079	0.0679935	0.085797	0.0811189	0.0179018	0.00445166	0.0906545	0.00568699	0.0168804	0.0279595	0.0196548	0.0393488	0.0452734	0.00888743	0.0387462	0.0270512	0.0184187	0.0509093	0.0533057	0.00929969	0.201891	0.382064	0.0427502	0.373295	0.470535	0.692345	0.891628	1.12154	1.44437	2.12524	0.54511	0.00991584	0.0330251	0.0755378	0.0326899	0.0361917	0.0171904	0.00623387	0.0202936	0.00474258	0.0618869	0.067318	0.0849446	0.0803129	0.0177239	0.00440744	0.0897539	0.00563049	0.0167127	0.0276817	0.0194595	0.0389579	0.0448236	0.00879914	0.0383613	0.0267825	0.0182357	0.0504036	0.0527761	0.00920729	1.010035
5076	-105.7182	-138.3764	32.6583	0.251336	0.430058	0.569942	0.748663	2.875889	0.0135268	0.0191067	0.00559703	0.0407915	0.107691	0.00398524	0.0337738	0.0680905	0.0077362	0.0707697	0.00484344	0.070545	0.0925882	0.208449	0.0101687	0.0738263	0.00248139	0.0520028	0.0959156	0.0546537	0.0422574	0.0599136	0.0142106	0.119753	0.0023763	0.0354984	0.0594682	0.0240913	0.0732353	0.400835	0.094056	0.258237	0.246872	0.639612	0.804165	0.934264	1.07036	1.24353	1.56345	0.3231344	0.00921854	0.0130212	0.00381439	0.0277995	0.0733919	0.00271595	0.0230169	0.0464038	0.00527224	0.0482297	0.00330082	0.0480766	0.063099	0.142058	0.00693002	0.0503128	0.00169108	0.03544	0.0653667	0.0372466	0.0287985	0.0408312	0.00968456	0.0816116	0.00161945	0.0241923	0.0405277	0.0164183	0.04991	1.467346
5112	-86.98512	-119.8477	32.86259	0.268007	0.435647	0.564353	0.731993	3.365955	0.0132999	0.000182145	0.00670307	0.0145098	0.00392287	0.00468002	0.0622901	0.0072407	0.00365823	0.0384956	0.03198	0.00621437	0.0950776	0.0207872	0.0138615	0.0662248	0.000388746	0.0226493	0.0468008	0.0386455	0.0319338	0.0134723	0.00795923	0.00738206	0.0186406	0.02588	0.0760014	0.0755331	0.0369067	0.507286	0.266757	0.177651	0.0483059	0.456734	0.682365	0.887598	1.12664	1.46549	2.18946	0.5666359	0.0168072	0.000230178	0.00847073	0.0183361	0.00495736	0.00591419	0.0787166	0.00915014	0.00462294	0.0486472	0.0404135	0.00785315	0.12015	0.0262689	0.0175169	0.0836888	0.000491261	0.0286221	0.0591426	0.0488367	0.0403551	0.017025	0.0100581	0.00932878	0.0235563	0.0327048	0.0960436	0.0954519	0.0466393	0.7913214
5148	-88.64174	-123.6335	34.99172	0.00567284	0.210276	0.789724	0.994327	0.2187191	0.00718141	0.00755197	0.00388452	0.0662201	0.0154011	0.00292076	0.0443691	0.0142923	0.0491251	0.031046	0.063517	0.0335844	0.214572	0.0196545	0.101772	0.128886	0.00259652	0.072708	0.0235342	0.0463883	0.0414728	0.0054028	0.0166794	0.0238436	0.0116841	0.0639833	0.0179917	0.0598528	0.0534332	0.0940222	0.640071	0.0119766	0.253931	0.562951	0.755621	0.91629	1.09136	1.32342	1.77635	0.4154486	0.00577493	0.00607292	0.00312374	0.0532509	0.0123848	0.00234873	0.0356794	0.0114931	0.0395039	0.0249657	0.0510772	0.0270069	0.172548	0.0158052	0.0818398	0.103644	0.00208799	0.0584681	0.0189251	0.0373032	0.0333504	0.00434466	0.0134128	0.0191738	0.00939581	0.0514522	0.014468	0.0481306	0.0429683	1.243549
5184	-90.58681	-125.4616	34.87484	0.000343001	0.139168	0.860832	0.999657	0.1238198	0.0140538	0.0169818	0.00516202	0.00319367	0.0120786	0.0148636	0.0276074	0.0796488	0.0112757	0.0458368	0.148058	0.0389249	0.0767804	0.083461	0.0516743	0.14895	0.0184566	0.018442	0.0382118	0.00981345	0.0503837	0.0106829	0.0689659	0.117232	0.00638148	0.0287584	0.0259024	0.0383211	0.11092	0.458563	0.204514	0.276685	0.060237	0.695154	0.837495	0.946176	1.05689	1.19404	1.43853	0.2629241	0.0106385	0.0128551	0.00390759	0.00241758	0.00914335	0.0112516	0.0208985	0.0602932	0.00853558	0.0346979	0.112079	0.0294657	0.0581219	0.0631791	0.0391169	0.112754	0.0139714	0.0139604	0.0289259	0.00742867	0.0381399	0.00808687	0.0522064	0.0887436	0.00483071	0.0217698	0.0196078	0.0290086	0.0839653	1.321024
