Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1038	-94.00201	-128.2193	34.21726	0.5818633	0.781674	0.213082	0.00201485	0.00323001	1.421552	0.3111612
1044	-98.27941	-132.3489	34.0695	0.5824151	0.463991	0.480347	0.0537453	0.00191729	1.447593	0.2382612
1050	-98.95943	-127.1166	28.15719	19.79009	0.313606	0.379477	0.304623	0.00229449	0.4208528	1.186288
1056	-96.59077	-124.4266	27.83579	19.79009	0.23757	0.490764	0.233505	0.0381608	0.6286847	1.281781
1062	-99.56834	-127.9406	28.37223	19.79009	0.271718	0.281869	0.169562	0.276852	0.5384807	0.8579188
1068	-97.01024	-127.6489	30.63866	8.642897	0.105816	0.543389	0.326883	0.0239121	0.5384807	0.9739561
1074	-93.38751	-127.2711	33.88356	1.299031	0.429912	0.373248	0.180415	0.0164249	0.6092012	1.19694
1080	-87.19522	-121.4246	34.22939	1.299031	0.693544	0.121696	0.174211	0.0105491	0.6891976	0.7509095
1086	-88.55534	-123.199	34.64364	1.311393	0.573745	0.302215	0.116159	0.00788023	0.1816116	0.8594017
1092	-87.28779	-121.4711	34.18328	0.9771207	0.285548	0.672174	0.0412942	0.000983389	0.7426844	1.086721
1098	-85.59263	-120.3502	34.75759	0.7162336	0.816626	0.0254309	0.157684	0.000258701	0.7951024	0.3703707
1104	-89.10109	-122.3667	33.26561	1.772691	0.887111	0.0156741	0.0971872	2.82137e-05	1.342926	0.4865382
1110	-89.39552	-120.902	31.50643	4.075956	0.843406	0.0641676	0.0923992	2.68237e-05	1.508552	0.2650378
1116	-91.07787	-125.0815	34.00361	0.8735738	0.414735	0.0796591	0.500406	0.00519987	1.32746	0.3103413
1122	-89.09186	-123.988	34.89614	0.5997159	0.470249	0.00545589	0.518903	0.00539207	0.8162573	0.4548764
1128	-86.341	-121.9339	35.59287	0.5997159	0.645685	0.0564767	0.282414	0.0154241	0.1229508	0.4789047
1134	-86.71175	-120.9311	34.21935	1.289987	0.297761	0.180652	0.47225	0.0493369	0.8017599	0.4789047
1140	-86.07113	-120.2863	34.21517	1.289987	0.833695	0.0738945	0.0656427	0.0267681	0.5200067	0.9797887
1146	-93.38197	-122.5119	29.12993	17.52213	0.646848	0.280006	0.0519576	0.0211876	0.3075025	0.6298512
1152	-85.75155	-118.8435	33.09191	3.531678	0.403791	0.417511	0.138027	0.0406707	0.2610516	0.7706142
1158	-93.30921	-127.4054	34.09621	1.000735	0.121477	0.334445	0.210743	0.333336	0.09958029	1.648239
1164	-106.2602	-139.1001	32.83985	2.83656	0.158311	0.296772	0.253162	0.291755	0.7419874	0.9747441
1170	-91.60993	-126.1557	34.54579	0.5575569	0.340152	0.384132	0.070089	0.205626	0.00578198	1.723243
